exp_a,exp_b,stimulus,expertise_a,expertise_b,score,source_file
114,190,vehicle,low,medium,0.7072950954809629,Java_low_Java_medium_results.csv
114,215,vehicle,low,medium,0.8125466636689297,Java_low_Java_medium_results.csv
114,203,vehicle,low,medium,0.8256101180227031,Java_low_Java_medium_results.csv
114,142,vehicle,low,medium,0.7782367794282288,Java_low_Java_medium_results.csv
114,155,vehicle,low,medium,0.7614148745098488,Java_low_Java_medium_results.csv
114,214,vehicle,low,medium,0.8676628985824624,Java_low_Java_medium_results.csv
124,6,vehicle,low,medium,0.8289427888417666,Java_low_Java_medium_results.csv
114,202,vehicle,low,medium,0.8960516228493621,Java_low_Java_medium_results.csv
114,206,vehicle,low,medium,0.8142999472902381,Java_low_Java_medium_results.csv
124,19,vehicle,low,medium,0.8345528480932851,Java_low_Java_medium_results.csv
124,4,vehicle,low,medium,0.8664186172234613,Java_low_Java_medium_results.csv
114,191,vehicle,low,medium,0.8017755971874211,Java_low_Java_medium_results.csv
104,202,vehicle,low,medium,0.8762298607180246,Java_low_Java_medium_results.csv
124,24,vehicle,low,medium,0.8226824970505661,Java_low_Java_medium_results.csv
124,42,vehicle,low,medium,0.826813881091157,Java_low_Java_medium_results.csv
124,53,vehicle,low,medium,0.8252804981893508,Java_low_Java_medium_results.csv
124,54,vehicle,low,medium,0.8098193690528652,Java_low_Java_medium_results.csv
124,40,vehicle,low,medium,0.7912540297338665,Java_low_Java_medium_results.csv
124,62,vehicle,low,medium,0.8514217278511514,Java_low_Java_medium_results.csv
124,58,vehicle,low,medium,0.8466987314144213,Java_low_Java_medium_results.csv
124,66,vehicle,low,medium,0.8778347660932849,Java_low_Java_medium_results.csv
114,207,vehicle,low,medium,0.8176157544852669,Java_low_Java_medium_results.csv
124,50,vehicle,low,medium,0.8396481986831174,Java_low_Java_medium_results.csv
124,61,vehicle,low,medium,0.7692826905559547,Java_low_Java_medium_results.csv
124,70,vehicle,low,medium,0.8362838717905492,Java_low_Java_medium_results.csv
124,51,vehicle,low,medium,0.8080405103781354,Java_low_Java_medium_results.csv
124,88,vehicle,low,medium,0.8225873294821671,Java_low_Java_medium_results.csv
124,75,vehicle,low,medium,0.8531486357090281,Java_low_Java_medium_results.csv
124,73,vehicle,low,medium,0.833369535795931,Java_low_Java_medium_results.csv
124,57,vehicle,low,medium,0.7988973248975075,Java_low_Java_medium_results.csv
124,17,vehicle,low,medium,0.7952110590453004,Java_low_Java_medium_results.csv
124,84,vehicle,low,medium,0.7944169347549894,Java_low_Java_medium_results.csv
124,72,vehicle,low,medium,0.7994287759713966,Java_low_Java_medium_results.csv
124,83,vehicle,low,medium,0.8277182924959959,Java_low_Java_medium_results.csv
124,91,vehicle,low,medium,0.8178906596348471,Java_low_Java_medium_results.csv
124,25,vehicle,low,medium,0.7724349569644117,Java_low_Java_medium_results.csv
124,105,vehicle,low,medium,0.8054292875493838,Java_low_Java_medium_results.csv
124,97,vehicle,low,medium,0.7947308198928833,Java_low_Java_medium_results.csv
124,108,vehicle,low,medium,0.8455997148985931,Java_low_Java_medium_results.csv
124,117,vehicle,low,medium,0.8071541143540834,Java_low_Java_medium_results.csv
124,142,vehicle,low,medium,0.7853176759598142,Java_low_Java_medium_results.csv
124,145,vehicle,low,medium,0.7631313358812737,Java_low_Java_medium_results.csv
124,133,vehicle,low,medium,0.7708247224375022,Java_low_Java_medium_results.csv
124,135,vehicle,low,medium,0.80286075957381,Java_low_Java_medium_results.csv
124,147,vehicle,low,medium,0.8059768484686386,Java_low_Java_medium_results.csv
124,155,vehicle,low,medium,0.7444111420827101,Java_low_Java_medium_results.csv
124,32,vehicle,low,medium,0.7997303819137748,Java_low_Java_medium_results.csv
124,20,vehicle,low,medium,0.7814231570889142,Java_low_Java_medium_results.csv
124,143,vehicle,low,medium,0.8112128299855564,Java_low_Java_medium_results.csv
124,169,vehicle,low,medium,0.7977596897787403,Java_low_Java_medium_results.csv
124,158,vehicle,low,medium,0.8218205471175565,Java_low_Java_medium_results.csv
124,190,vehicle,low,medium,0.7583505292537157,Java_low_Java_medium_results.csv
124,168,vehicle,low,medium,0.8256123713093885,Java_low_Java_medium_results.csv
124,33,vehicle,low,medium,0.8070387149707485,Java_low_Java_medium_results.csv
124,203,vehicle,low,medium,0.8963009624215261,Java_low_Java_medium_results.csv
124,166,vehicle,low,medium,0.7816437296609929,Java_low_Java_medium_results.csv
124,18,vehicle,low,medium,0.8256906937844234,Java_low_Java_medium_results.csv
124,171,vehicle,low,medium,0.8517100371581965,Java_low_Java_medium_results.csv
124,206,vehicle,low,medium,0.826902869163932,Java_low_Java_medium_results.csv
124,115,vehicle,low,medium,0.8472192569188021,Java_low_Java_medium_results.csv
126,6,vehicle,low,medium,0.8461947768043718,Java_low_Java_medium_results.csv
124,215,vehicle,low,medium,0.7766156563570777,Java_low_Java_medium_results.csv
124,207,vehicle,low,medium,0.7991998512134594,Java_low_Java_medium_results.csv
124,202,vehicle,low,medium,0.8692869120599634,Java_low_Java_medium_results.csv
124,16,vehicle,low,medium,0.7941993060761164,Java_low_Java_medium_results.csv
124,81,vehicle,low,medium,0.8169562348799484,Java_low_Java_medium_results.csv
126,16,vehicle,low,medium,0.7801356987852708,Java_low_Java_medium_results.csv
126,19,vehicle,low,medium,0.8529775557139163,Java_low_Java_medium_results.csv
124,214,vehicle,low,medium,0.8141119110096702,Java_low_Java_medium_results.csv
124,210,vehicle,low,medium,0.7939393717815952,Java_low_Java_medium_results.csv
126,24,vehicle,low,medium,0.8068003258549407,Java_low_Java_medium_results.csv
124,192,vehicle,low,medium,0.8469420070028236,Java_low_Java_medium_results.csv
124,197,vehicle,low,medium,0.8586844925388958,Java_low_Java_medium_results.csv
126,20,vehicle,low,medium,0.7911552184956879,Java_low_Java_medium_results.csv
124,55,vehicle,low,medium,0.883756913124638,Java_low_Java_medium_results.csv
126,42,vehicle,low,medium,0.8379157620331112,Java_low_Java_medium_results.csv
124,191,vehicle,low,medium,0.811107992822464,Java_low_Java_medium_results.csv
126,18,vehicle,low,medium,0.837975098930573,Java_low_Java_medium_results.csv
126,40,vehicle,low,medium,0.8181402341355473,Java_low_Java_medium_results.csv
126,57,vehicle,low,medium,0.8312686469830655,Java_low_Java_medium_results.csv
126,51,vehicle,low,medium,0.8323053045128448,Java_low_Java_medium_results.csv
126,62,vehicle,low,medium,0.863894189708681,Java_low_Java_medium_results.csv
126,58,vehicle,low,medium,0.833285215664406,Java_low_Java_medium_results.csv
126,66,vehicle,low,medium,0.897287097051485,Java_low_Java_medium_results.csv
126,70,vehicle,low,medium,0.8225798456241006,Java_low_Java_medium_results.csv
126,61,vehicle,low,medium,0.778628445362089,Java_low_Java_medium_results.csv
126,53,vehicle,low,medium,0.8642927080795308,Java_low_Java_medium_results.csv
126,73,vehicle,low,medium,0.8161463923722801,Java_low_Java_medium_results.csv
126,72,vehicle,low,medium,0.8055646019235562,Java_low_Java_medium_results.csv
126,81,vehicle,low,medium,0.838829000858258,Java_low_Java_medium_results.csv
124,89,vehicle,low,medium,0.835625787948001,Java_low_Java_medium_results.csv
126,83,vehicle,low,medium,0.808195982195636,Java_low_Java_medium_results.csv
126,75,vehicle,low,medium,0.8381893496063757,Java_low_Java_medium_results.csv
126,33,vehicle,low,medium,0.7893428293610278,Java_low_Java_medium_results.csv
126,84,vehicle,low,medium,0.7945063739351943,Java_low_Java_medium_results.csv
126,54,vehicle,low,medium,0.8303462765293782,Java_low_Java_medium_results.csv
126,108,vehicle,low,medium,0.8742657663137631,Java_low_Java_medium_results.csv
126,4,vehicle,low,medium,0.8250281376922872,Java_low_Java_medium_results.csv
126,88,vehicle,low,medium,0.8457814382882679,Java_low_Java_medium_results.csv
126,97,vehicle,low,medium,0.7831494013721702,Java_low_Java_medium_results.csv
126,17,vehicle,low,medium,0.7967072678861097,Java_low_Java_medium_results.csv
126,91,vehicle,low,medium,0.7830017781981701,Java_low_Java_medium_results.csv
126,142,vehicle,low,medium,0.7831099090706878,Java_low_Java_medium_results.csv
126,115,vehicle,low,medium,0.8176216342191218,Java_low_Java_medium_results.csv
126,89,vehicle,low,medium,0.8086212026460547,Java_low_Java_medium_results.csv
126,135,vehicle,low,medium,0.7884704837384189,Java_low_Java_medium_results.csv
126,32,vehicle,low,medium,0.7770889103867754,Java_low_Java_medium_results.csv
126,145,vehicle,low,medium,0.7891574889374503,Java_low_Java_medium_results.csv
126,155,vehicle,low,medium,0.7773766912931382,Java_low_Java_medium_results.csv
126,117,vehicle,low,medium,0.7845688055049882,Java_low_Java_medium_results.csv
126,190,vehicle,low,medium,0.8058814729129652,Java_low_Java_medium_results.csv
126,169,vehicle,low,medium,0.8109200676007824,Java_low_Java_medium_results.csv
126,25,vehicle,low,medium,0.784911399789878,Java_low_Java_medium_results.csv
126,166,vehicle,low,medium,0.8306649423932894,Java_low_Java_medium_results.csv
126,191,vehicle,low,medium,0.8011667457386936,Java_low_Java_medium_results.csv
126,168,vehicle,low,medium,0.8189678270327885,Java_low_Java_medium_results.csv
126,147,vehicle,low,medium,0.8278046499777557,Java_low_Java_medium_results.csv
126,192,vehicle,low,medium,0.8591284310762662,Java_low_Java_medium_results.csv
126,203,vehicle,low,medium,0.9052211475848396,Java_low_Java_medium_results.csv
126,171,vehicle,low,medium,0.8147908120094127,Java_low_Java_medium_results.csv
126,55,vehicle,low,medium,0.8595318944114109,Java_low_Java_medium_results.csv
126,210,vehicle,low,medium,0.8046419479759693,Java_low_Java_medium_results.csv
126,206,vehicle,low,medium,0.8108291879601653,Java_low_Java_medium_results.csv
126,143,vehicle,low,medium,0.807868441851842,Java_low_Java_medium_results.csv
126,105,vehicle,low,medium,0.8269005853320499,Java_low_Java_medium_results.csv
126,207,vehicle,low,medium,0.8059929111782328,Java_low_Java_medium_results.csv
128,6,vehicle,low,medium,0.8532427364581626,Java_low_Java_medium_results.csv
124,151,vehicle,low,medium,0.8404630712162366,Java_low_Java_medium_results.csv
126,158,vehicle,low,medium,0.7962528424039689,Java_low_Java_medium_results.csv
126,50,vehicle,low,medium,0.8165953541044607,Java_low_Java_medium_results.csv
128,4,vehicle,low,medium,0.7562346356279972,Java_low_Java_medium_results.csv
128,42,vehicle,low,medium,0.8826021681224733,Java_low_Java_medium_results.csv
126,214,vehicle,low,medium,0.8149614548920923,Java_low_Java_medium_results.csv
128,17,vehicle,low,medium,0.760660422731872,Java_low_Java_medium_results.csv
126,197,vehicle,low,medium,0.8532993108560343,Java_low_Java_medium_results.csv
128,24,vehicle,low,medium,0.8161465992104866,Java_low_Java_medium_results.csv
128,51,vehicle,low,medium,0.8330194069802416,Java_low_Java_medium_results.csv
126,133,vehicle,low,medium,0.8048544312156833,Java_low_Java_medium_results.csv
101,202,vehicle,low,medium,0.7779011697838287,Java_low_Java_medium_results.csv
128,16,vehicle,low,medium,0.7513456060752495,Java_low_Java_medium_results.csv
128,53,vehicle,low,medium,0.876696631539067,Java_low_Java_medium_results.csv
128,57,vehicle,low,medium,0.8274223632069678,Java_low_Java_medium_results.csv
128,66,vehicle,low,medium,0.9290437382917835,Java_low_Java_medium_results.csv
126,202,vehicle,low,medium,0.8533500014784708,Java_low_Java_medium_results.csv
128,62,vehicle,low,medium,0.9106506516205538,Java_low_Java_medium_results.csv
128,25,vehicle,low,medium,0.8246493920836385,Java_low_Java_medium_results.csv
128,61,vehicle,low,medium,0.7982409647683562,Java_low_Java_medium_results.csv
128,70,vehicle,low,medium,0.8723172123072583,Java_low_Java_medium_results.csv
128,55,vehicle,low,medium,0.7599802368630268,Java_low_Java_medium_results.csv
128,88,vehicle,low,medium,0.8861601645859253,Java_low_Java_medium_results.csv
128,19,vehicle,low,medium,0.8788149881546793,Java_low_Java_medium_results.csv
126,215,vehicle,low,medium,0.7930448739563847,Java_low_Java_medium_results.csv
128,33,vehicle,low,medium,0.8328622317673212,Java_low_Java_medium_results.csv
128,72,vehicle,low,medium,0.8065875888694238,Java_low_Java_medium_results.csv
128,73,vehicle,low,medium,0.8163421952429214,Java_low_Java_medium_results.csv
128,83,vehicle,low,medium,0.8030800565395949,Java_low_Java_medium_results.csv
128,75,vehicle,low,medium,0.7972663619992871,Java_low_Java_medium_results.csv
128,84,vehicle,low,medium,0.7835073918678892,Java_low_Java_medium_results.csv
128,108,vehicle,low,medium,0.9003346684140104,Java_low_Java_medium_results.csv
126,151,vehicle,low,medium,0.8093587372859129,Java_low_Java_medium_results.csv
128,18,vehicle,low,medium,0.7939770751310977,Java_low_Java_medium_results.csv
128,54,vehicle,low,medium,0.8380695095921813,Java_low_Java_medium_results.csv
128,40,vehicle,low,medium,0.810626825018318,Java_low_Java_medium_results.csv
128,135,vehicle,low,medium,0.825808906436062,Java_low_Java_medium_results.csv
128,133,vehicle,low,medium,0.8303976613252331,Java_low_Java_medium_results.csv
128,58,vehicle,low,medium,0.8307029382640746,Java_low_Java_medium_results.csv
128,142,vehicle,low,medium,0.8073421458903562,Java_low_Java_medium_results.csv
128,89,vehicle,low,medium,0.7667373435749208,Java_low_Java_medium_results.csv
128,20,vehicle,low,medium,0.8095701242611724,Java_low_Java_medium_results.csv
128,115,vehicle,low,medium,0.8043176290008445,Java_low_Java_medium_results.csv
128,155,vehicle,low,medium,0.8484731567688063,Java_low_Java_medium_results.csv
128,32,vehicle,low,medium,0.7875273900719331,Java_low_Java_medium_results.csv
128,145,vehicle,low,medium,0.8403759868314921,Java_low_Java_medium_results.csv
128,190,vehicle,low,medium,0.8270888662972674,Java_low_Java_medium_results.csv
128,169,vehicle,low,medium,0.8472066384238166,Java_low_Java_medium_results.csv
128,168,vehicle,low,medium,0.8117240230946602,Java_low_Java_medium_results.csv
128,105,vehicle,low,medium,0.8595394803034216,Java_low_Java_medium_results.csv
128,143,vehicle,low,medium,0.8161093644767587,Java_low_Java_medium_results.csv
128,203,vehicle,low,medium,0.934700279271002,Java_low_Java_medium_results.csv
128,191,vehicle,low,medium,0.7686948423219134,Java_low_Java_medium_results.csv
128,158,vehicle,low,medium,0.7581473196211758,Java_low_Java_medium_results.csv
128,197,vehicle,low,medium,0.8188355766538781,Java_low_Java_medium_results.csv
128,117,vehicle,low,medium,0.7944474022475598,Java_low_Java_medium_results.csv
128,91,vehicle,low,medium,0.7831975355475377,Java_low_Java_medium_results.csv
128,206,vehicle,low,medium,0.8003545211442098,Java_low_Java_medium_results.csv
132,4,vehicle,low,medium,0.773184444539534,Java_low_Java_medium_results.csv
132,6,vehicle,low,medium,0.8335648026587428,Java_low_Java_medium_results.csv
128,81,vehicle,low,medium,0.8553398647043033,Java_low_Java_medium_results.csv
132,19,vehicle,low,medium,0.8613979721851784,Java_low_Java_medium_results.csv
128,215,vehicle,low,medium,0.8312788387923042,Java_low_Java_medium_results.csv
132,20,vehicle,low,medium,0.8337466584314246,Java_low_Java_medium_results.csv
128,50,vehicle,low,medium,0.8381451327939266,Java_low_Java_medium_results.csv
128,210,vehicle,low,medium,0.852810633637053,Java_low_Java_medium_results.csv
132,18,vehicle,low,medium,0.8285247553610668,Java_low_Java_medium_results.csv
132,42,vehicle,low,medium,0.829159991799425,Java_low_Java_medium_results.csv
132,51,vehicle,low,medium,0.8229515969424959,Java_low_Java_medium_results.csv
132,32,vehicle,low,medium,0.8155581617424965,Java_low_Java_medium_results.csv
132,33,vehicle,low,medium,0.8233697243325434,Java_low_Java_medium_results.csv
132,53,vehicle,low,medium,0.835120410021727,Java_low_Java_medium_results.csv
128,166,vehicle,low,medium,0.873757889032401,Java_low_Java_medium_results.csv
128,147,vehicle,low,medium,0.8461272032117436,Java_low_Java_medium_results.csv
132,54,vehicle,low,medium,0.8435143509162589,Java_low_Java_medium_results.csv
128,202,vehicle,low,medium,0.7791924551841928,Java_low_Java_medium_results.csv
132,66,vehicle,low,medium,0.8848647307982059,Java_low_Java_medium_results.csv
132,62,vehicle,low,medium,0.8619078352343396,Java_low_Java_medium_results.csv
132,50,vehicle,low,medium,0.8175752077166032,Java_low_Java_medium_results.csv
132,57,vehicle,low,medium,0.8222792557470439,Java_low_Java_medium_results.csv
132,58,vehicle,low,medium,0.830728269217416,Java_low_Java_medium_results.csv
132,24,vehicle,low,medium,0.7913705263619821,Java_low_Java_medium_results.csv
128,192,vehicle,low,medium,0.8393649495747444,Java_low_Java_medium_results.csv
132,70,vehicle,low,medium,0.8288593301202006,Java_low_Java_medium_results.csv
132,17,vehicle,low,medium,0.8194119739360254,Java_low_Java_medium_results.csv
